order_id,order_date,customer_id,customer_email,product_name,category,quantity,unit_price,revenue,store_name,shipping_city,shipping_state,shipping_zip
ORD-324259,2026-05-17,CUST01125,cust1252@example.com,pruning shears,Outdoor Furniture,1,18.75,18.75,MidwestHome,Boston,NY,67284
ORD-493554,2026-05-17,CUST00209,cust847@example.com,FIRE PIT,Home Decor,4,179.0,716.0,MidwestHome,Atlanta,CA,78682
ORD-103230,2026-05-17,CUST01275,cust164@example.com,Pruning Shears,Garden Tools,2,18.75,37.5,NorthernYards,Seattle,FL,98921
,2026-05-17,CUST00827,cust1847@example.com,pruning shears,Garden Tools,2,18.75,37.5,WestPatio,Denver,NY,57050
ORD-482612,2026-05-17,CUST00146,cust1300@example.com,FIRE PIT,Outdoor Furniture,1,179.0,179.0,WestPatio,Boston,CO,37811
ORD-884560,2026-05-17,CUST01469,cust981@example.com, Patio  Umbrella ,Patio Heaters,1,89.99,89.99,EastsideOutfitters,Austin,IL,51228
ORD-153260,2026-05-17,CUST00239,cust1901@example.com,PATIO HEATER,Lighting,1,249.0,249.0,NorthernYards,Boston,CA,66569
ORD-459527,2026-05-17,CUST00601,cust1648@example.com,Garden Hose 50ft,Garden Tools,2,29.99,59.98,EastsideOutfitters,Atlanta,CO,12732
ORD-730011,2026-05-17,CUST01836,cust472@example.com,Pruning Shears,Lighting,2,18.75,37.5,MidwestHome,Atlanta,WA,37908
ORD-444080,2026-05-17,CUST00788,cust806@example.com,pruning shears,Home Decor,3,18.75,56.25,SouthernShed,Denver,IL,44453
ORD-912459,2026-05-17,CUST00323,cust1784@example.com,CHARCOAL GRILL,Patio Heaters,1,199.0,199.0,EastsideOutfitters,Miami,FL,40863
ORD-838648,2026-05-17,CUST01751,cust1120@example.com,PATIO HEATER,Patio Heaters,2,249.0,498.0,NorthernYards,Miami,CO,16577
ORD-588901,2026-05-17,CUST00396,cust593@example.com,fire-pit,Lighting,2,179.0,358.0,SouthernShed,Denver,WA,24153
ORD-652015,2026-05-17,CUST01802,cust248@example.com,pruning shears,Grills & BBQ,1,18.75,18.75,WestPatio,Miami,NY,61162
ORD-159268,2026-05-17,CUST00597,not-an-email,Charcoal Grill,Garden Tools,2,199.0,398.0,SouthernShed,Austin,OR,37300
ORD-819855,2026-05-17,CUST01243,cust677@example.com,Charcoal Grill,Home Decor,3,199.0,597.0,MidwestHome,Austin,WA,52407
ORD-142907,2026-05-17,CUST00512,cust994@example.com,Pruning Shears,Outdoor Furniture,1,18.75,18.75,WestPatio,Boston,CO,83009
ORD-319928,2026-05-17,CUST01326,cust906@example.com,ceramic planter,Patio Heaters,2,34.5,69.0,EastsideOutfitters,Austin,NC,35963
ORD-925755,2026-05-17,CUST00778,cust933@example.com, Patio  Umbrella ,Lighting,1,89.99,89.99,MidwestHome,Denver,CO,73659
ORD-943623,2026-05-17,CUST00556,cust1474@example.com,patio-heater,Home Decor,2,249.0,498.0,WestPatio,Atlanta,FL,26858
ORD-328717,2026-05-17,CUST01194,cust673@example.com,Pruning Shears,Outdoor Furniture,2,18.75,37.5,SouthernShed,Austin,GA,51105
ORD-978167,2026-05-17,CUST01444,cust1890@example.com,PATIO HEATER,Home Decor,1,249.0,249.0,EastsideOutfitters,Denver,MA,13134
ORD-313256,2026-05-17,CUST00572,cust916@example.com,Outdoor Rug 5 x 7,Outdoor Furniture,2,119.0,238.0,SouthernShed,Boston,CO,87071
ORD-507532,2026-05-17,CUST01238,cust874@example.com,ceramic planter,Home Decor,1,34.5,34.5,WestPatio,Miami,NC,78276
ORD-108552,2026-05-17,CUST00251,cust1870@example.com,,Home Decor,2,119.0,238.0,SouthernShed,Denver,FL,84035
ORD-712458,2026-05-17,CUST00956,cust1618@example.com, Patio  Umbrella ,Garden Tools,2,89.99,179.98,SouthernShed,Atlanta,MA,46890
ORD-155885,2026-05-17,CUST01149,cust1488@example.com,Pruning Shears,Lighting,1,18.75,18.75,NorthernYards,Austin,WA,55034
ORD-730791,2026-05-17,CUST01854,cust1126@example.com,FIRE PIT,Outdoor Furniture,2,179.0,358.0,WestPatio,Denver,MA,31379
ORD-194756,,CUST00345,cust1634@example.com,Patio Heater,Home Decor,2,249.0,498.0,NorthernYards,Seattle,WA,60047
ORD-429406,2026-05-17,CUST01147,cust1385@example.com,Ceramic  Planter,Patio Heaters,5,34.5,172.5,EastsideOutfitters,Miami,OR,25092
ORD-618843,2026-05-17,CUST01377,cust734@example.com,pruning shears,Home Decor,-3,18.75,18.75,SouthernShed,Miami,AZ,71563
ORD-758424,2026-05-17,CUST00980,cust1906@example.com,CHARCOAL GRILL,Patio Heaters,1,199.0,199.0,EastsideOutfitters,Boston,GA,90210
ORD-949252,2026-05-17,CUST00372,cust138@example.com,Ceramic Planter,Lighting,1,34.5,34.5,WestPatio,Boston,GA,73227
ORD-560997,2026-05-17,CUST00426,cust1568@example.com,outdoor rug 5x7,Home Decor,1,119.0,119.0,NorthernYards,Seattle,FL,39682
ORD-110853,2026-05-17,CUST01260,cust621@example.com,Garden Hose 50ft,Home Decor,3,29.99,89.97,WestPatio,Denver,CO,27016
ORD-128548,2026-05-17,CUST00063,cust1162@example.com,PATIO HEATER,Garden Tools,2,249.0,498.0,SouthernShed,Atlanta,IL,46281
ORD-411367,2026-05-17,CUST00271,cust690@example.com,LED String Lights,Outdoor Furniture,3,24.99,74.97,WestPatio,Atlanta,OR,95175
ORD-278663,2026-05-17,CUST00512,cust1770@example.com,Patio Umbrella,Garden Tools,3,89.99,269.97,MidwestHome,Seattle,AZ,33151
ORD-658508,2026-05-17,CUST00659,cust1686@example.com,Patio Umbrella,Outdoor Furniture,-2,89.99,269.97,EastsideOutfitters,Boston,OR,31351
ORD-472134,2026-05-17,CUST00347,cust81@example.com,Ceramic  Planter,Grills & BBQ,0,34.5,69.0,SouthernShed,Austin,CO,88468
ORD-923797,2026-05-17,CUST01901,cust1828@example.com,Fire Pit,Garden Tools,3,179.0,537.0,WestPatio,Denver,CA,45701
ORD-638998,2026-05-17,CUST01732,cust1060@example.com,LED-String-Lights,Outdoor Furniture,3,24.99,74.97,SouthernShed,Atlanta,GA,65463
ORD-570878,2026-05-17,CUST00893,cust490@example.com,patio-heater,Home Decor,4,249.0,996.0,EastsideOutfitters,Seattle,FL,39648
ORD-120891,2026-05-17,CUST00172,cust807@example.com,Adirondack-Chair,Lighting,1,149.5,149.5,SouthernShed,Miami,IL,68687
ORD-982096,2026-05-17,CUST01095,cust29@example.com,Fire Pit,Garden Tools,3,179.0,537.0,NorthernYards,Boston,WA,18562
ORD-782207,2026-05-17,CUST00435,cust755@example.com,Pruning Shears,Garden Tools,2,18.75,37.5,WestPatio,Denver,MA,63469
ORD-835198,2026-05-17,CUST00127,cust1676@example.com,FIRE PIT,Grills & BBQ,2,179.0,358.0,MidwestHome,Denver,TX,26708
ORD-873248,2026-05-17,CUST00156,cust620@example.com,ceramic planter,Home Decor,2,34.5,69.0,MidwestHome,Miami,CO,44119
ORD-281283,2026-05-17,CUST00435,cust431@example.com,Outdoor Rug 5 x 7,Garden Tools,1,119.0,119.0,EastsideOutfitters,Seattle,WA,99082
ORD-459505,2026-05-17,CUST01532,cust1769@example.com,Ceramic Planter,Patio Heaters,3,34.5,103.5,NorthernYards,Atlanta,NC,97602
ORD-827254,2026-05-17,CUST00932,cust582@example.com,Outdoor Rug 5x7,Garden Tools,3,119.0,357.0,NorthernYards,Seattle,FL,76425
ORD-874868,2026-05-17,CUST01506,cust181@example.com,LED String Lights,Garden Tools,2,24.99,49.98,NorthernYards,Denver,WA,91059
ORD-832747,2026-05-17,CUST01575,cust1376@example.com,Outdoor Rug 5x7,Garden Tools,2,119.0,238.0,WestPatio,Boston,CA,55320
ORD-468387,2026-05-17,CUST00883,cust1356@example.com,Adirondack Chair,Outdoor Furniture,1,149.5,149.5,NorthernYards,Miami,OR,13025
ORD-920256,2026-05-17,CUST01620,cust319@example.com,fire-pit,Outdoor Furniture,2,179.0,358.0,SouthernShed,Austin,MA,67623
ORD-430924,2026-05-17,CUST01827,cust1603@example.com,outdoor rug 5x7,Grills & BBQ,1,119.0,119.0,MidwestHome,Austin,FL,88110
ORD-821373,2026-05-17,CUST01498,cust338@example.com,FIRE PIT,Grills & BBQ,2,179.0,358.0,NorthernYards,Miami,CA,86605
ORD-472161,2026-05-17,CUST01402,cust1804@example.com,PATIO UMBRELLA,Grills & BBQ,2,89.99,179.98,MidwestHome,Austin,FL,11978
ORD-990379,2026-05-17,CUST01528,cust429@example.com,patio umbrella,Home Decor,3,89.99,269.97,SouthernShed,Atlanta,MA,92896
ORD-249095,2026-05-17,CUST01902,cust1448@example.com, Patio  Umbrella ,Patio Heaters,2,89.99,179.98,WestPatio,Seattle,AZ,58193
ORD-629520,2026-05-17,CUST01119,cust1502@example.com,LED-String-Lights,Patio Heaters,2,24.99,49.98,SouthernShed,Seattle,CO,55232
ORD-723167,2026-05-17,CUST00163,cust147@example.com,Garden Hose 50 ft,Home Decor,2,29.99,59.98,MidwestHome,Miami,WA,ABC12
ORD-470660,2026-05-17,CUST01391,cust1926@example.com,pruning shears,Home Decor,2,18.75,37.5,EastsideOutfitters,Atlanta,NY,79382
ORD-288859,2026-05-17,CUST00146,cust25@example.com,Outdoor Rug 5x7,Home Decor,2,119.0,238.0,MidwestHome,Miami,NC,36027
ORD-553157,2026-05-17,CUST01626,cust599@example.com,fire-pit,Patio Heaters,2,179.0,358.0,NorthernYards,Atlanta,MA,78502
ORD-890295,2026-05-17,CUST00773,cust655@example.com,led string lights,Patio Heaters,4,24.99,99.96,WestPatio,Austin,NY,97728
ORD-319360,2026-05-17,CUST01066,cust1040@example.com,CHARCOAL GRILL,Lighting,1,199.0,199.0,EastsideOutfitters,Austin,NC,93737
ORD-933271,2026-05-17,CUST01815,cust71@example.com,patio-heater,Patio Heaters,4,249.0,996.0,SouthernShed,Austin,MA,27322
ORD-364328,2026-05-17,CUST01296,cust427@example.com,Ceramic  Planter,Lighting,4,34.5,138.0,EastsideOutfitters,Miami,GA,47687
ORD-363607,2026-05-17,CUST01627,cust306@example.com,pruning shears,Garden Tools,1,18.75,18.75,EastsideOutfitters,Austin,NY,15430
ORD-815199,2026-05-17,CUST01337,cust166@example.com,Pruning Shears,Home Decor,2,18.75,37.5,NorthernYards,Austin,OR,73410
ORD-170849,2026-05-17,CUST01395,cust1864@example.com,Charcoal Grill,Patio Heaters,3,199.0,597.0,NorthernYards,Boston,CO,74002
ORD-513962,2026-05-17,CUST01591,cust170@example.com,patio-heater,Lighting,1,249.0,249.0,WestPatio,Boston,NY,66827
ORD-540712,2026-05-17,CUST00710,cust1423@example.com,led string lights,Grills & BBQ,1,24.99,24.99,WestPatio,Denver,CA,74056
ORD-540716,2026-05-17,CUST01954,cust1114@example.com,Fire Pit,Patio Heaters,6,179.0,1074.0,SouthernShed,Austin,AZ,13268
ORD-783062,2026-05-17,CUST00366,cust1774@example.com,Patio Umbrella,Outdoor Furniture,3,89.99,269.97,EastsideOutfitters,Seattle,TX,93301
ORD-696367,2026-05-17,CUST00785,cust143@example.com,Patio Umbrella,Lighting,3,89.99,269.97,EastsideOutfitters,Seattle,GA,48693
ORD-139514,2026-05-17,CUST00482,cust1140@example.com,outdoor rug 5x7,Outdoor Furniture,1,119.0,119.0,WestPatio,Atlanta,WA,29446
ORD-247109,2026-05-17,CUST00576,cust1714@example.com,Garden Hose 50ft,Lighting,4,29.99,119.96,NorthernYards,Austin,WA,60067
ORD-499276,2026-05-17,CUST00929,cust486@example.com,PATIO UMBRELLA,Home Decor,1,89.99,89.99,MidwestHome,Miami,GA,94396
ORD-272512,2026-05-17,CUST01652,cust123@example.com,adirondack chair,Home Decor,1,149.5,149.5,NorthernYards,Miami,TX,15158
ORD-792797,2026-05-17,CUST00195,cust1488@example.com,led string lights,Lighting,2,24.99,49.98,NorthernYards,Boston,NC,16093
ORD-461596,2026-05-17,CUST01290,cust1516@example.com,ceramic planter,Garden Tools,2,34.5,69.0,WestPatio,Denver,MA,66172
ORD-571713,2026-05-17,CUST01784,cust817@example.com,Patio Heater,Patio Heaters,4,249.0,996.0,EastsideOutfitters,Boston,AZ,39480
ORD-717685,2026-05-17,CUST01266,cust1676@example.com,led string lights,Patio Heaters,5,24.99,124.95,MidwestHome,Miami,TX,12717
ORD-979105,2026-05-17,CUST01748,cust579@example.com,Garden Hose 50 ft,Lighting,3,29.99,89.97,EastsideOutfitters,Seattle,GA,79370
ORD-327763,2026-05-17,CUST00051,cust542@example.com,Patio Umbrella,Garden Tools,1,89.99,89.99,MidwestHome,Miami,FL,35375
ORD-282554,2026-05-17,CUST01576,cust316@example.com,PATIO UMBRELLA,Lighting,3,89.99,269.97,EastsideOutfitters,Denver,CA,13074
ORD-374612,2026-05-17,CUST01618,cust890@example.com,pruning shears,Patio Heaters,1,18.75,18.75,NorthernYards,Atlanta,AZ,90748
ORD-321059,2026-05-17,CUST01680,cust1749@example.com,Outdoor Rug 5x7,Patio Heaters,1,119.0,119.0,SouthernShed,Austin,TX,71748
ORD-301807,2026-05-17,CUST01404,cust796@example.com,fire-pit,Grills & BBQ,1,179.0,179.0,NorthernYards,Miami,GA,32974
ORD-903913,2026-05-17,CUST01416,cust27@example.com, Patio  Umbrella ,Home Decor,2,89.99,179.98,WestPatio,Boston,MA,93589
ORD-182915,2026-05-17,CUST01802,cust620@example.com,Adirondack Chair,Grills & BBQ,3,149.5,448.5,NorthernYards,Atlanta,NC,12712
ORD-434033,2026-05-17,CUST00829,cust912@example.com,pruning shears,Home Decor,1,18.75,18.75,NorthernYards,Austin,TX,27503
ORD-692096,2026-05-17,CUST01996,cust852@example.com,Outdoor Rug 5x7,Grills & BBQ,5,119.0,595.0,EastsideOutfitters,Seattle,MA,69490
ORD-189388,2026-05-17,CUST00235,cust1696@example.com,Fire Pit,Outdoor Furniture,5,179.0,895.0,NorthernYards,Atlanta,GA,36473
ORD-901981,2026-05-17,CUST01512,cust888@example.com,PATIO UMBRELLA,Garden Tools,2,89.99,179.98,NorthernYards,Denver,NC,94512
ORD-595619,2026-05-17,CUST00393,cust1125@example.com,garden hose 50ft,Patio Heaters,4,29.99,119.96,WestPatio,Denver,WA,66063
ORD-294754,2026-05-17,CUST01167,cust1103@example.com,Fire Pit,Patio Heaters,1,179.0,179.0,WestPatio,Boston,GA,59785
ORD-605817,2026-05-17,CUST00791,cust795@example.com,Garden Hose 50 ft,Outdoor Furniture,3,29.99,89.97,SouthernShed,Boston,IL,21591
ORD-268910,2026-05-17,CUST00035,cust543@example.com,Garden Hose 50 ft,Home Decor,2,29.99,59.98,EastsideOutfitters,Boston,CA,23087
ORD-777885,2026-05-17,CUST00200,cust1320@example.com,PATIO UMBRELLA,Home Decor,3,89.99,269.97,MidwestHome,Atlanta,TX,56025
ORD-863777,2026-05-17,CUST00310,cust999@example.com,Garden Hose 50ft,Garden Tools,1,29.99,29.99,MidwestHome,Atlanta,MA,50233
ORD-178959,2026-05-17,CUST01403,cust1445@example.com,adirondack chair,Patio Heaters,2,149.5,299.0,SouthernShed,Seattle,MA,89775
ORD-943423,2026-05-17,CUST01992,cust1672@example.com,outdoor rug 5x7,Outdoor Furniture,1,119.0,119.0,WestPatio,Seattle,NY,99571
ORD-674139,2026-05-17,CUST01861,cust815@example.com,Outdoor Rug 5x7,Grills & BBQ,1,119.0,119.0,NorthernYards,Miami,California,63559
ORD-661141,2026-05-17,CUST00410,cust442@example.com, Patio  Umbrella ,Garden Tools,5,89.99,449.95,MidwestHome,Seattle,MA,78416
ORD-527202,2026-05-17,CUST01289,cust1022@example.com,garden hose 50ft,Grills & BBQ,2,29.99,59.98,EastsideOutfitters,Atlanta,CA,78459
ORD-252015,2026-05-17,CUST00194,cust950@example.com,LED-String-Lights,Home Decor,1,24.99,24.99,WestPatio,Boston,AZ,65627
ORD-404328,2026-05-17,CUST01312,cust618@example.com,Garden Hose 50ft,Grills & BBQ,2,29.99,59.98,SouthernShed,Atlanta,WA,75506
ORD-653928,2026-05-17,CUST01308,cust1238@example.com,Garden Hose 50 ft,Grills & BBQ,1,29.99,29.99,MidwestHome,Denver,GA,13169
ORD-209311,2026-05-17,CUST00714,cust83@example.com,Ceramic  Planter,Garden Tools,1,34.5,34.5,MidwestHome,Seattle,AZ,87231
ORD-495970,2026-05-17,CUST00384,cust210@example.com,CHARCOAL GRILL,Garden Tools,2,199.0,398.0,MidwestHome,Austin,FL,39261
ORD-236980,2026-05-17,CUST01276,cust545@example.com,outdoor rug 5x7,Lighting,1,119.0,119.0,EastsideOutfitters,Denver,California,39221
ORD-590326,2026-05-17,CUST00822,cust822@example.com,ceramic planter,Home Decor,3,34.5,103.5,EastsideOutfitters,Austin,NY,49760
ORD-532247,2026-05-17,CUST00761,cust945@example.com,Patio Heater,Patio Heaters,1,249.0,249.0,SouthernShed,Boston,IL,19456
ORD-680254,2026-05-17,CUST00670,cust1458@example.com,led string lights,Outdoor Furniture,1,24.99,24.99,NorthernYards,Denver,GA,13822
ORD-944708,,CUST00640,cust1956@example.com,pruning shears,Home Decor,2,18.75,37.5,WestPatio,Miami,AZ,79015
ORD-412598,2026-05-17,CUST00096,cust367@example.com,Adirondack Chair,Lighting,2,149.5,299.0,MidwestHome,Seattle,FL,25590
ORD-306053,2026-05-17,CUST00262,cust1879@example.com,fire-pit,Garden Tools,1,179.0,179.0,EastsideOutfitters,Seattle,NY,93519
ORD-400875,2026-05-17,CUST01653,cust388@example.com,Outdoor Rug 5 x 7,Grills & BBQ,1,119.0,119.0,EastsideOutfitters,Austin,CA,96947
ORD-610869,2026-05-17,CUST00203,cust219@example.com,Ceramic  Planter,Outdoor Furniture,3,34.5,103.5,MidwestHome,Boston,WA,63396
ORD-214518,2026-05-17,CUST01394,cust1164@example.com,Patio Umbrella,Outdoor Furniture,1,89.99,89.99,SouthernShed,Miami,GA,39148
ORD-631045,2026-05-17,CUST01381,cust1834@example.com,garden hose 50ft,Outdoor Furniture,2,29.99,59.98,SouthernShed,Atlanta,WA,83407
ORD-597891,2026-05-17,CUST01326,cust1873@example.com,Adirondack Chair,Home Decor,4,149.5,598.0,EastsideOutfitters,Seattle,GA,23777
ORD-967783,2026-05-17,CUST00999,cust924@example.com,Patio Heater,Home Decor,3,249.0,747.0,EastsideOutfitters,Austin,TX,99279
ORD-651719,2026-05-17,CUST01160,cust1503@example.com,patio umbrella,Patio Heaters,1,89.99,89.99,NorthernYards,Atlanta,NC,88001
ORD-374123,2026-05-17,CUST00068,cust1139@example.com,Adirondack-Chair,Grills & BBQ,2,149.5,299.0,MidwestHome,Seattle,CO,52702
ORD-587151,2026-05-17,CUST01979,cust654@example.com,ceramic planter,Grills & BBQ,1,34.5,34.5,MidwestHome,Austin,CO,93880
ORD-276790,2026-05-17,CUST00090,cust366@example.com,Garden Hose 50 ft,Outdoor Furniture,4,29.99,119.96,MidwestHome,Austin,IL,65021
ORD-482788,2026-05-17,CUST00028,cust1574@example.com,patio-heater,Outdoor Furniture,1,249.0,249.0,SouthernShed,Austin,TX,78902
ORD-100484,2026-05-17,CUST01073,cust1991@example.com,Fire Pit,Patio Heaters,2,179.0,358.0,WestPatio,Boston,NY,81585
ORD-268037,2026-05-17,CUST01111,cust931@example.com,,Outdoor Furniture,4,199.0,796.0,WestPatio,Miami,FL,11321
ORD-873786,2026-05-17,CUST01327,cust958@example.com,Charcoal Grill,Lighting,1,199.0,199.0,SouthernShed,Austin,AZ,87374
ORD-484070,2026-05-17,CUST01150,cust1998@example.com,LED String Lights,Outdoor Furniture,1,24.99,24.99,WestPatio,Austin,AZ,18881
ORD-979116,2026-05-17,CUST01423,cust342@example.com,CHARCOAL GRILL,Home Decor,3,199.0,597.0,EastsideOutfitters,Seattle,OR,96920
ORD-794371,2026-05-17,CUST01441,cust628@example.com,outdoor rug 5x7,Lighting,1,119.0,119.0,SouthernShed,Miami,NC,41157
ORD-710927,2026-05-17,CUST00182,cust664@example.com,outdoor rug 5x7,Outdoor Furniture,2,119.0,238.0,MidwestHome,Seattle,WA,90709
ORD-908712,2026-05-17,CUST01980,cust714@example.com,Garden Hose 50ft,Grills & BBQ,1,29.99,29.99,MidwestHome,Boston,NC,76080
ORD-331803,2026-05-17,CUST01818,cust1672@example.com,led string lights,Lighting,2,24.99,49.98,NorthernYards,Boston,MA,77585
ORD-729009,2026-05-17,CUST01430,cust749@example.com, Patio  Umbrella ,Patio Heaters,1,89.99,89.99,SouthernShed,Miami,NC,73995
ORD-529267,2026-05-17,CUST01386,cust1553@example.com,adirondack chair,Home Decor,3,149.5,448.5,EastsideOutfitters,Austin,California,97719
ORD-549415,2026-05-17,CUST01221,cust87@example.com,pruning shears,Home Decor,2,18.75,37.5,MidwestHome,Boston,NY,95469
ORD-866084,2026-05-17,CUST01152,cust166@example.com,adirondack chair,Home Decor,1,149.5,149.5,NorthernYards,Atlanta,WA,80963
ORD-756759,2026-05-17,CUST00554,cust1098@example.com,charcoal grill ,Home Decor,1,199.0,199.0,EastsideOutfitters,Austin,NC,49433
ORD-982552,2026-05-17,CUST01506,cust1987@example.com,patio umbrella,Home Decor,2,89.99,179.98,NorthernYards,Atlanta,NC,77732
ORD-788690,2099-13-45,CUST00043,cust1356@example.com,Charcoal Grill,Outdoor Furniture,3,199.0,597.0,MidwestHome,Atlanta,NC,93589
ORD-399079,2026-05-17,CUST01347,cust659@example.com,Garden Hose 50 ft,Home Decor,2,29.99,59.98,SouthernShed,Denver,IL,68505
ORD-460545,2026-05-17,CUST01229,cust550@example.com,fire-pit,Patio Heaters,2,179.0,358.0,NorthernYards,Austin,CA,81727
ORD-208990,2026-05-17,CUST01756,cust1599@example.com,fire-pit,Grills & BBQ,2,179.0,358.0,EastsideOutfitters,Boston,TX,26739
ORD-296327,2026-05-17,CUST00077,cust1608@example.com,LED-String-Lights,Outdoor Furniture,2,24.99,49.98,SouthernShed,Denver,MA,47413
ORD-221728,2026-05-17,CUST01423,cust1852@example.com,patio-heater,Garden Tools,1,249.0,249.0,WestPatio,Austin,MA,68782
ORD-751683,2026-05-17,CUST00592,cust1091@example.com,FIRE PIT,Lighting,2,179.0,358.0,WestPatio,Seattle,NY,47652
ORD-157000,2026-05-17,CUST01935,cust1099@example.com,Outdoor Rug 5x7,Home Decor,1,119.0,119.0,NorthernYards,Boston,NY,97734
ORD-159544,2026-05-17,CUST01383,cust630@example.com,PATIO UMBRELLA,Outdoor Furniture,1,89.99,89.99,MidwestHome,Austin,MA,70319
ORD-959802,2026-05-17,CUST01155,cust399@example.com,LED String Lights,Lighting,1,24.99,24.99,EastsideOutfitters,Atlanta,California,30563
ORD-361297,2026-05-17,CUST00984,cust1907@example.com,garden hose 50ft,Lighting,6,29.99,179.94,EastsideOutfitters,Atlanta,MA,34541
ORD-477403,2026-05-17,CUST00787,cust1142@example.com,FIRE PIT,Home Decor,1,179.0,179.0,EastsideOutfitters,Austin,NC,64214
ORD-859921,2026-05-17,CUST00821,cust1076@example.com,ceramic planter,Garden Tools,1,34.5,34.5,MidwestHome,Atlanta,NC,72515
ORD-216986,2026-05-17,CUST01313,cust722@example.com,Garden Hose 50ft,Garden Tools,1,29.99,29.99,EastsideOutfitters,Seattle,NY,55010
ORD-350262,2026-05-17,CUST01284,cust1199@example.com,led string lights,Home Decor,2,24.99,49.98,EastsideOutfitters,Denver,IL,27856
ORD-577229,2026-05-17,CUST00790,cust762@example.com, Patio  Umbrella ,Grills & BBQ,3,89.99,269.97,SouthernShed,Atlanta,AZ,ABC12
ORD-142333,2026-05-17,CUST00807,cust1747@example.com,Ceramic  Planter,Patio Heaters,0,34.5,138.0,NorthernYards,Seattle,MA,23881
ORD-660796,2026-05-17,CUST00365,cust1155@example.com,pruning shears,Home Decor,2,18.75,37.5,MidwestHome,Austin,IL,52689
ORD-797482,2026-05-17,CUST00943,cust592@example.com,Garden Hose 50ft,Lighting,4,29.99,119.96,NorthernYards,Austin,MA,ABC12
ORD-645052,2026-05-17,CUST00604,cust1428@example.com,Patio Umbrella,Grills & BBQ,3,89.99,269.97,WestPatio,Austin,CO,67866
ORD-970131,2026-05-17,CUST00318,cust1065@example.com,LED-String-Lights,Lighting,2,24.99,49.98,NorthernYards,Denver,CA,87742
ORD-334201,2026-05-17,CUST01303,cust1238@example.com,Ceramic  Planter,Garden Tools,3,34.5,103.5,WestPatio,Atlanta,GA,43147
ORD-641882,2026-05-17,CUST01511,cust167@example.com,Outdoor Rug 5 x 7,Outdoor Furniture,1,119.0,119.0,MidwestHome,Boston,NC,64776
